contractSymbol,lastTradeDate,strike,lastPrice,volume,underlyingPriceAtTrade,volatilityIndex,bid_ask_spread,optionType
AMZN260918P00340000,2026-02-19 19:06:37+00:00,340.0,135.05,1.0,205.08,35.69,3.15,p
AMZN260918P00350000,2025-11-04 17:27:18+00:00,350.0,99.9,4.0,204.663,36.66,2.3,p
AMZN260918P00360000,2025-11-04 17:24:16+00:00,360.0,109.83,,204.663,36.66,2.5,p
AMZN260918P00370000,2025-11-24 19:20:18+00:00,370.0,144.17,2.0,204.663,36.66,2.25,p
AMZN261016C00170000,2026-02-23 16:53:09+00:00,170.0,47.92,1.0,204.42,37.71,1.75,c
AMZN261016C00175000,2026-02-20 15:33:43+00:00,175.0,47.0,2.0,208.31,35.24,1.5,c
AMZN261016C00190000,2026-02-24 15:24:47+00:00,190.0,36.43,15.0,207.34,36.39,1.75,c
AMZN261016C00195000,2026-02-24 18:53:14+00:00,195.0,35.45,6.0,210.34,36.05,1.4,c
AMZN261016C00200000,2026-02-24 19:48:17+00:00,200.0,30.9,5.0,208.77,36.53,1.35,c
AMZN261016C00205000,2026-02-25 14:34:06+00:00,205.0,29.67,2.0,210.13,35.58,1.85,c
AMZN261016C00210000,2026-02-24 16:54:04+00:00,210.0,27.55,1.0,209.12,35.95,0.9,c
AMZN261016C00215000,2026-02-25 15:48:26+00:00,215.0,25.1,3.0,210.85,35.28,0.9,c
AMZN261016C00220000,2026-02-25 16:20:05+00:00,220.0,22.4,5.0,209.89,35.18,0.9,c
AMZN261016C00225000,2026-02-24 15:17:31+00:00,225.0,18.82,2.0,206.536,36.85,0.9,c
AMZN261016C00230000,2026-02-25 16:05:46+00:00,230.0,18.45,2.0,210.38,35.27,0.6,c
AMZN261016C00235000,2026-02-24 16:08:51+00:00,235.0,15.9,21.0,208.38,35.98,0.95,c
AMZN261016C00240000,2026-02-25 16:16:52+00:00,240.0,14.93,1.0,209.87,35.29,0.9,c
AMZN261016C00250000,2026-02-25 15:59:47+00:00,250.0,12.25,4.0,210.27,35.33,0.45,c
AMZN261016C00255000,2026-02-24 20:23:26+00:00,255.0,10.8,5.0,208.435,36.64,0.75,c
AMZN261016C00260000,2026-02-25 16:21:16+00:00,260.0,9.76,5.0,209.88,35.22,0.85,c
AMZN261016C00270000,2026-02-25 16:24:19+00:00,270.0,7.45,1.0,210.05,35.13,0.8,c
AMZN261016C00275000,2026-02-24 19:49:55+00:00,275.0,7.02,6.0,208.96,36.49,0.75,c
AMZN261016C00280000,2026-02-25 15:04:23+00:00,280.0,6.35,2.0,211.34,35.06,0.75,c
AMZN261016C00300000,2026-02-24 20:17:58+00:00,300.0,4.2,1.0,208.63,36.63,0.35,c
AMZN261016P00100000,2026-02-24 20:44:22+00:00,100.0,0.65,1.0,208.445,36.58,0.44,p
AMZN261016P00105000,2026-02-24 17:28:14+00:00,105.0,0.75,1.0,209.73,35.56,0.46,p
AMZN261016P00110000,2026-02-23 19:29:57+00:00,110.0,0.99,1.0,204.55,37.7,0.49,p
AMZN261016P00115000,2026-02-20 19:17:26+00:00,115.0,1.19,4.0,209.82,35.11,0.5,p
AMZN261016P00130000,2026-02-20 15:42:24+00:00,130.0,2.05,3.0,209.294,35.09,0.41,p
AMZN261016P00135000,2026-02-24 17:52:55+00:00,135.0,2.38,1.0,209.65,35.7,0.55,p
AMZN261016P00145000,2026-02-20 20:32:27+00:00,145.0,3.55,2.0,209.48,35.3,0.4,p
AMZN261016P00155000,2026-02-24 16:09:21+00:00,155.0,4.9,20.0,208.38,35.98,0.65,p
AMZN261016P00160000,2026-02-23 15:51:36+00:00,160.0,6.5,9.0,204.35,37.72,0.7,p
AMZN261016P00180000,2026-02-23 15:03:43+00:00,180.0,11.35,9.0,205.15,37.43,0.55,p
AMZN261016P00185000,2026-02-20 15:29:32+00:00,185.0,12.06,20.0,208.386,35.06,0.5,p
AMZN261016P00195000,2026-02-24 19:14:30+00:00,195.0,15.58,2.0,209.28,36.48,0.85,p
AMZN261016P00200000,2026-02-24 19:21:18+00:00,200.0,17.85,1.0,208.73,36.57,0.9,p
AMZN261016P00210000,2026-02-24 17:09:52+00:00,210.0,22.35,1.0,209.585,35.68,0.6,p
AMZN261016P00215000,2026-02-25 15:43:24+00:00,215.0,24.3,1.0,210.42,35.36,0.9,p
AMZN261120C00105000,2026-02-18 15:02:03+00:00,105.0,104.36,,204.663,36.66,3.05,c
AMZN261120C00110000,2026-02-13 18:32:22+00:00,110.0,95.48,,204.663,36.66,1.9,c
AMZN261120C00115000,2026-02-18 15:21:04+00:00,115.0,95.6,1.0,204.663,36.66,1.85,c
AMZN261120C00120000,2026-02-20 19:07:56+00:00,120.0,96.25,1.0,210.137,35.08,2.2,c
AMZN261120C00125000,2026-02-23 19:17:02+00:00,125.0,85.6,1.0,204.23,37.6,1.9,c
AMZN261120C00130000,2026-02-20 19:18:18+00:00,130.0,87.25,1.0,209.752,35.1,2.15,c
AMZN261120C00135000,2026-02-05 16:31:55+00:00,135.0,95.73,1.0,204.663,36.66,1.8,c
AMZN261120C00140000,2026-02-18 20:56:35+00:00,140.0,73.6,2.0,204.663,36.66,1.75,c
AMZN261120C00145000,2026-02-20 18:25:55+00:00,145.0,73.5,1.0,209.28,36.11,1.8,c
AMZN261120C00150000,2026-02-24 17:32:05+00:00,150.0,68.6,12.0,209.456,35.53,1.95,c
AMZN261120C00155000,2026-02-18 20:44:24+00:00,155.0,61.6,1.0,204.663,36.66,2.25,c
AMZN261120C00160000,2026-02-20 20:41:06+00:00,160.0,61.5,3.0,209.805,35.09,1.3,c
AMZN261120C00165000,2026-02-23 15:02:41+00:00,165.0,54.6,4.0,205.61,37.32,2.25,c
AMZN261120C00170000,2026-02-25 14:46:49+00:00,170.0,54.5,1.0,210.54,35.51,1.55,c
AMZN261120C00175000,2026-02-19 15:10:50+00:00,175.0,46.53,1.0,204.58,36.01,2.15,c
AMZN261120C00180000,2026-02-25 15:49:20+00:00,180.0,47.55,3.0,210.93,35.25,1.45,c
AMZN261120C00185000,2026-02-25 14:32:27+00:00,185.0,44.45,1.0,210.883,35.42,2.3,c
AMZN261120C00190000,2026-02-23 20:45:42+00:00,190.0,37.6,3.0,204.9,37.73,1.6,c
AMZN261120C00195000,2026-02-23 14:31:41+00:00,195.0,38.4,1.0,207.075,36.82,1.4,c
AMZN261120C00200000,2026-02-25 15:46:58+00:00,200.0,35.29,12.0,210.85,35.27,0.55,c
AMZN261120C00205000,2026-02-25 15:45:17+00:00,205.0,32.52,1.0,210.733,35.27,0.45,c
AMZN261120C00210000,2026-02-24 20:06:20+00:00,210.0,29.52,31.0,209.36,36.41,0.8,c
AMZN261120C00215000,2026-02-25 16:43:30+00:00,215.0,27.15,7.0,209.835,35.04,0.2,c
AMZN261120C00220000,2026-02-25 16:20:17+00:00,220.0,24.93,16.0,209.89,35.18,0.15,c
AMZN261120C00225000,2026-02-24 14:31:26+00:00,225.0,20.5,1.0,204.11,37.46,0.2,c
AMZN261120C00230000,2026-02-25 15:59:55+00:00,230.0,21.2,3.0,210.27,35.33,0.15,c
AMZN261120C00235000,2026-02-25 15:02:02+00:00,235.0,20.1,1.0,211.33,35.05,0.1,c
AMZN261120C00240000,2026-02-25 15:46:30+00:00,240.0,17.92,7.0,210.85,35.27,0.15,c
AMZN261120C00245000,2026-02-25 15:07:02+00:00,245.0,16.5,20.0,210.63,35.24,0.1,c
AMZN261120C00250000,2026-02-25 16:42:26+00:00,250.0,14.5,7.0,209.92,35.02,0.15,c
AMZN261120C00255000,2026-02-25 16:01:53+00:00,255.0,13.42,4.0,210.14,35.33,0.1,c
AMZN261120C00260000,2026-02-24 18:19:29+00:00,260.0,11.84,24.0,209.17,35.66,0.15,c
AMZN261120C00265000,2026-02-24 15:42:04+00:00,265.0,10.37,2.0,207.725,35.75,0.15,c
AMZN261120C00270000,2026-02-25 15:28:50+00:00,270.0,10.1,1.0,210.45,35.01,0.1,c
AMZN261120C00275000,2026-02-24 16:02:35+00:00,275.0,8.7,2.0,208.22,35.96,0.15,c
AMZN261120C00280000,2026-02-25 15:36:08+00:00,280.0,8.29,1.0,210.23,35.24,0.1,c
AMZN261120C00285000,2026-02-24 19:54:20+00:00,285.0,7.5,1.0,209.101,36.44,0.1,c
AMZN261120C00290000,2026-02-25 16:40:57+00:00,290.0,6.69,1.0,209.87,35.03,0.15,c
AMZN261120C00295000,2026-02-24 20:51:10+00:00,295.0,6.0,15.0,208.61,36.46,0.1,c
AMZN261120C00300000,2026-02-25 15:57:59+00:00,300.0,5.64,83.0,210.35,35.4,0.1,c
AMZN261120C00305000,2026-02-20 14:30:00+00:00,305.0,5.3,1.0,204.95,36.45,0.1,c
AMZN261120C00310000,2026-02-24 15:12:39+00:00,310.0,4.3,1.0,206.19,36.77,0.1,c
AMZN261120C00315000,2026-02-24 17:31:22+00:00,315.0,4.1,1.0,209.44,35.55,0.1,c
AMZN261120C00320000,2026-02-24 19:33:45+00:00,320.0,3.8,7.0,208.87,36.53,0.1,c
AMZN261120C00325000,2026-02-17 15:33:31+00:00,325.0,2.73,1.0,204.663,36.66,0.15,c
AMZN261120C00330000,2026-02-23 14:40:37+00:00,330.0,3.2,3.0,205.855,37.39,0.15,c
AMZN261120C00335000,2026-02-23 14:42:20+00:00,335.0,2.96,1.0,205.85,37.48,0.09,c
AMZN261120C00340000,2026-02-24 16:31:54+00:00,340.0,2.59,18.0,208.8,36.17,0.07,c
AMZN261120C00350000,2026-02-25 15:57:59+00:00,350.0,2.27,4.0,210.35,35.4,0.07,c
AMZN261120C00360000,2026-02-25 14:30:00+00:00,360.0,1.92,12.0,211.12,35.51,0.08,c
AMZN261120P00105000,2026-02-23 20:41:12+00:00,105.0,1.2,3.0,204.92,37.75,0.04,p
AMZN261120P00110000,2026-02-24 17:28:14+00:00,110.0,1.2,1.0,209.73,35.56,0.06,p
AMZN261120P00115000,2026-02-25 15:52:52+00:00,115.0,1.44,3.0,210.57,35.33,0.06,p
AMZN261120P00120000,2026-02-25 15:50:42+00:00,120.0,1.72,1.0,210.835,35.29,0.07,p
AMZN261120P00125000,2026-02-25 16:23:38+00:00,125.0,2.08,95.0,210.05,35.13,0.07,p
AMZN261120P00130000,2026-02-24 19:32:08+00:00,130.0,2.64,30.0,209.05,36.49,0.06,p
AMZN261120P00135000,2026-02-23 16:57:16+00:00,135.0,3.5,1.0,204.16,37.79,0.06,p
AMZN261120P00140000,2026-02-25 16:02:05+00:00,140.0,3.45,1.0,210.14,35.33,0.1,p
AMZN261120P00145000,2026-02-25 16:43:38+00:00,145.0,4.05,13.0,209.835,35.04,0.05,p
AMZN261120P00150000,2026-02-24 20:47:48+00:00,150.0,5.1,2.0,208.5,36.51,0.1,p
AMZN261120P00155000,2026-02-18 15:27:39+00:00,155.0,6.01,1.0,204.663,36.66,0.1,p
AMZN261120P00160000,2026-02-23 19:43:17+00:00,160.0,7.65,1.0,204.515,37.82,0.15,p
AMZN261120P00165000,2026-02-25 15:45:07+00:00,165.0,7.5,1.0,210.733,35.27,0.15,p
AMZN261120P00170000,2026-02-25 14:46:23+00:00,170.0,8.7,2.0,210.44,35.53,0.15,p
AMZN261120P00175000,2026-02-25 16:36:07+00:00,175.0,10.06,1.0,209.83,35.1,0.1,p
AMZN261120P00180000,2026-02-24 16:42:16+00:00,180.0,12.0,8.0,208.655,36.23,0.15,p
AMZN261120P00185000,2026-02-23 19:14:25+00:00,185.0,15.15,1.0,204.39,37.51,0.15,p
AMZN261120P00190000,2026-02-24 19:01:52+00:00,190.0,14.57,1.0,209.8,36.12,0.15,p
AMZN261120P00195000,2026-02-25 15:24:21+00:00,195.0,16.85,1.0,210.175,35.18,0.15,p
AMZN261120P00200000,2026-02-25 16:34:41+00:00,200.0,19.0,356.0,209.79,35.09,0.2,p
AMZN261120P00205000,2026-02-25 16:42:43+00:00,205.0,21.24,1.0,209.94,35.03,0.2,p
AMZN261120P00210000,2026-02-25 15:32:44+00:00,210.0,23.41,1.0,210.43,35.11,0.15,p
AMZN261120P00215000,2026-02-18 18:08:20+00:00,215.0,28.0,3.0,204.663,36.66,0.2,p
AMZN261120P00220000,2026-02-23 15:08:45+00:00,220.0,32.2,55.0,204.115,37.9,0.2,p
AMZN261120P00225000,2026-02-24 20:03:11+00:00,225.0,32.5,68.0,209.405,36.43,0.2,p
AMZN261120P00230000,2026-02-25 14:47:11+00:00,230.0,34.88,1.0,210.54,35.51,0.2,p
AMZN261120P00235000,2026-02-06 19:56:58+00:00,235.0,40.25,5.0,204.663,36.66,0.2,p
AMZN261120P00240000,2026-02-23 16:44:41+00:00,240.0,45.53,1.0,204.22,37.77,0.25,p
AMZN261120P00245000,2026-02-20 20:05:00+00:00,245.0,45.25,1.0,209.925,35.19,0.3,p
AMZN261120P00250000,2026-02-11 15:46:31+00:00,250.0,51.15,10.0,204.663,36.66,2.6,p
AMZN261120P00255000,2026-02-09 14:59:30+00:00,255.0,55.98,4.0,204.663,36.66,1.75,p
AMZN261120P00260000,2026-02-09 18:38:03+00:00,260.0,55.58,1.0,204.663,36.66,2.45,p
AMZN261120P00265000,2026-02-17 16:03:46+00:00,265.0,67.9,20.0,204.663,36.66,2.5,p
AMZN261120P00270000,2026-02-05 17:48:22+00:00,270.0,54.8,,204.663,36.66,2.15,p
AMZN261120P00275000,2026-02-11 18:52:10+00:00,275.0,72.85,20.0,204.663,36.66,2.45,p
AMZN261120P00280000,2026-02-12 14:59:25+00:00,280.0,79.41,4.0,204.663,36.66,2.4,p
AMZN261120P00285000,2026-01-12 18:35:59+00:00,285.0,49.13,,204.663,36.66,2.15,p
AMZN261120P00290000,2026-02-11 19:26:35+00:00,290.0,86.3,2.0,204.663,36.66,2.4,p
AMZN261120P00295000,2026-01-27 16:11:47+00:00,295.0,61.0,,204.663,36.66,2.55,p
AMZN261120P00300000,2026-02-17 20:39:51+00:00,300.0,100.02,1.0,204.663,36.66,2.4,p
AMZN261120P00330000,2026-01-21 19:27:47+00:00,330.0,102.05,,204.663,36.66,3.9,p
AMZN261218C00085000,2026-02-23 19:49:48+00:00,85.0,123.54,2.0,204.7,37.85,2.7,c
AMZN261218C00090000,2026-02-24 16:33:21+00:00,90.0,122.76,1.0,208.675,36.18,2.8,c
AMZN261218C00095000,2026-01-07 19:26:59+00:00,95.0,152.45,2.0,204.663,36.66,2.6,c
AMZN261218C00100000,2026-02-25 16:02:09+00:00,100.0,114.95,12.0,210.14,35.33,1.95,c
AMZN261218C00105000,2026-02-17 18:03:44+00:00,105.0,100.0,10.0,204.663,36.66,2.65,c
AMZN261218C00110000,2026-02-19 16:11:07+00:00,110.0,99.92,1.0,204.79,35.5,1.8,c
AMZN261218C00115000,2026-02-24 20:00:35+00:00,115.0,100.29,1.0,209.4,36.42,2.6,c
AMZN261218C00120000,2026-02-23 15:33:06+00:00,120.0,91.45,1.0,204.72,37.57,1.8,c
AMZN261218C00125000,2026-02-20 19:07:56+00:00,125.0,92.4,1.0,210.137,35.08,2.2,c
AMZN261218C00130000,2026-02-23 20:47:28+00:00,130.0,82.65,1.0,204.905,37.73,2.0,c
AMZN261218C00135000,2026-02-20 19:18:18+00:00,135.0,83.6,1.0,209.752,35.1,2.45,c
AMZN261218C00140000,2026-02-20 18:14:05+00:00,140.0,78.38,3.0,209.45,35.57,1.7,c
AMZN261218C00145000,2026-02-24 16:39:02+00:00,145.0,74.0,1.0,209.286,36.16,2.0,c
AMZN261218C00150000,2026-02-24 16:03:37+00:00,150.0,68.88,2.0,208.43,35.91,0.6,c
AMZN261218C00155000,2026-02-23 18:48:25+00:00,155.0,61.57,1.0,204.163,37.28,1.35,c
AMZN261218C00160000,2026-02-24 15:43:04+00:00,160.0,62.8,5.0,207.94,35.74,0.45,c
AMZN261218C00165000,2026-02-24 15:02:55+00:00,165.0,55.05,1.0,205.27,37.17,0.95,c
AMZN261218C00170000,2026-02-24 15:59:56+00:00,170.0,53.38,2.0,207.77,36.0,0.25,c
AMZN261218C00175000,2026-02-24 15:45:13+00:00,175.0,49.88,2.0,207.64,35.74,0.55,c
AMZN261218C00180000,2026-02-25 15:51:40+00:00,180.0,48.86,1.0,210.65,35.34,0.9,c
AMZN261218C00185000,2026-02-25 15:28:19+00:00,185.0,45.37,3.0,210.54,35.01,0.2,c
AMZN261218C00190000,2026-02-25 15:30:00+00:00,190.0,42.1,7.0,210.46,35.02,0.2,c
AMZN261218C00195000,2026-02-25 16:34:42+00:00,195.0,38.8,2.0,209.79,35.09,0.15,c
AMZN261218C00200000,2026-02-25 16:25:15+00:00,200.0,36.05,1045.0,210.05,35.13,0.15,c
AMZN261218C00205000,2026-02-25 15:46:33+00:00,205.0,34.0,5.0,210.85,35.27,0.2,c
AMZN261218C00210000,2026-02-25 16:13:42+00:00,210.0,30.95,38.0,210.03,35.28,0.15,c
AMZN261218C00215000,2026-02-25 16:28:50+00:00,215.0,28.43,149.0,209.94,35.12,0.15,c
AMZN261218C00220000,2026-02-25 15:50:38+00:00,220.0,26.9,7.0,210.835,35.29,0.2,c
AMZN261218C00225000,2026-02-25 16:04:50+00:00,225.0,24.45,43.0,210.245,35.3,0.15,c
AMZN261218C00230000,2026-02-25 16:04:53+00:00,230.0,22.5,25.0,210.245,35.3,0.15,c
AMZN261218C00235000,2026-02-25 16:28:50+00:00,235.0,20.43,115.0,209.94,35.12,0.1,c
AMZN261218C00240000,2026-02-25 16:51:20+00:00,240.0,18.65,14.0,209.905,35.01,0.05,c
AMZN261218C00245000,2026-02-25 16:28:33+00:00,245.0,17.17,62.0,209.94,35.12,0.15,c
AMZN261218C00250000,2026-02-25 16:32:46+00:00,250.0,15.8,18.0,210.07,35.03,0.15,c
AMZN261218C00255000,2026-02-25 16:30:45+00:00,255.0,14.41,4.0,210.12,35.09,0.15,c
AMZN261218C00260000,2026-02-25 16:37:25+00:00,260.0,13.08,2131.0,209.83,35.14,0.15,c
AMZN261218C00265000,2026-02-25 15:01:06+00:00,265.0,12.5,1.0,211.53,34.99,0.15,c
AMZN261218C00270000,2026-02-24 19:17:15+00:00,270.0,11.2,2.0,209.01,36.55,0.15,c
AMZN261218C00275000,2026-02-25 16:20:02+00:00,275.0,9.98,56.0,209.89,35.18,0.1,c
AMZN261218C00280000,2026-02-25 16:28:50+00:00,280.0,9.09,111.0,209.94,35.12,0.1,c
AMZN261218C00285000,2026-02-25 15:01:04+00:00,285.0,8.75,46.0,211.53,34.99,0.1,c
AMZN261218C00290000,2026-02-24 20:42:56+00:00,290.0,7.92,2.0,208.36,36.6,0.1,c
AMZN261218C00295000,2026-02-25 15:38:02+00:00,295.0,7.0,9.0,210.15,35.27,0.1,c
AMZN261218C00300000,2026-02-25 16:48:06+00:00,300.0,6.23,88.0,209.74,35.03,0.1,c
AMZN261218C00305000,2026-02-20 18:34:40+00:00,305.0,6.0,199.0,209.409,36.04,0.1,c
AMZN261218C00310000,2026-02-24 18:37:43+00:00,310.0,5.3,9.0,209.91,36.03,0.1,c
AMZN261218C00315000,2026-02-20 18:34:38+00:00,315.0,5.02,18.0,209.409,36.04,0.1,c
AMZN261218C00320000,2026-02-25 16:17:08+00:00,320.0,4.4,16.0,209.87,35.29,0.1,c
AMZN261218C00325000,2026-02-25 14:38:12+00:00,325.0,4.11,3.0,209.75,35.63,0.15,c
AMZN261218C00330000,2026-02-24 16:23:28+00:00,330.0,3.6,1.0,208.725,35.93,0.1,c
AMZN261218C00340000,2026-02-23 14:50:51+00:00,340.0,2.97,18.0,206.445,37.46,0.15,c
AMZN261218C00345000,2026-02-25 15:23:21+00:00,345.0,2.89,3.0,210.07,35.21,0.09,c
AMZN261218C00350000,2026-02-25 15:07:36+00:00,350.0,2.7,4.0,210.67,35.19,0.07,c
AMZN261218C00355000,2026-02-25 16:47:29+00:00,355.0,2.4,3.0,209.775,35.0,0.09,c
AMZN261218C00360000,2026-02-24 20:36:26+00:00,360.0,2.25,15.0,208.483,36.58,0.04,c
AMZN261218C00370000,2026-02-25 16:20:49+00:00,370.0,1.91,7.0,209.88,35.22,0.09,c
AMZN261218P00085000,2026-02-24 16:51:17+00:00,85.0,0.54,7.0,209.039,36.03,0.04,p
AMZN261218P00090000,2026-02-23 15:08:01+00:00,90.0,0.75,1.0,204.34,37.68,0.05,p
AMZN261218P00095000,2026-02-23 15:18:19+00:00,95.0,0.92,1.0,204.905,37.65,0.06,p
AMZN261218P00100000,2026-02-24 17:25:15+00:00,100.0,0.96,1.0,209.62,35.57,0.06,p
AMZN261218P00105000,2026-02-23 16:53:28+00:00,105.0,1.34,1.0,204.42,37.71,0.06,p
AMZN261218P00110000,2026-02-25 16:39:25+00:00,110.0,1.38,7.0,209.82,35.05,0.05,p
AMZN261218P00115000,2026-02-24 16:22:24+00:00,115.0,1.7,1.0,208.67,35.93,0.05,p
AMZN261218P00120000,2026-02-24 19:14:58+00:00,120.0,2.03,201.0,209.28,36.48,0.06,p
AMZN261218P00125000,2026-02-24 17:24:03+00:00,125.0,2.36,29.0,209.648,35.58,0.06,p
AMZN261218P00130000,2026-02-25 16:35:42+00:00,130.0,2.74,15.0,209.83,35.1,0.07,p
AMZN261218P00135000,2026-02-24 18:00:35+00:00,135.0,3.3,6.0,209.38,35.71,0.1,p
AMZN261218P00140000,2026-02-25 15:01:56+00:00,140.0,3.7,1.0,211.33,35.05,0.15,p
AMZN261218P00145000,2026-02-25 15:30:07+00:00,145.0,4.41,1.0,210.46,35.02,0.1,p
AMZN261218P00150000,2026-02-23 19:49:40+00:00,150.0,5.2,2.0,204.7,37.85,0.1,p
AMZN261218P00155000,2026-02-25 14:30:36+00:00,155.0,5.95,2.0,210.94,35.51,0.1,p
AMZN261218P00160000,2026-02-25 16:29:15+00:00,160.0,7.02,7.0,209.94,35.12,0.1,p
AMZN261218P00165000,2026-02-25 16:22:43+00:00,165.0,8.1,2.0,210.055,35.13,0.15,p
AMZN261218P00170000,2026-02-24 20:11:23+00:00,170.0,9.76,1139.0,208.87,36.51,0.15,p
AMZN261218P00175000,2026-02-24 18:28:34+00:00,175.0,11.05,3.0,209.44,35.95,0.2,p
AMZN261218P00180000,2026-02-25 16:22:44+00:00,180.0,12.2,22.0,210.055,35.13,0.2,p
AMZN261218P00185000,2026-02-25 14:41:14+00:00,185.0,14.04,2.0,210.06,35.54,0.15,p
AMZN261218P00190000,2026-02-25 14:51:45+00:00,190.0,15.53,4.0,210.39,35.32,0.15,p
AMZN261218P00195000,2026-02-24 17:50:11+00:00,195.0,17.9,3.0,209.615,35.69,0.2,p
AMZN261218P00200000,2026-02-25 16:37:25+00:00,200.0,19.78,39.0,209.83,35.14,0.2,p
AMZN261218P00205000,2026-02-25 15:01:05+00:00,205.0,21.75,9.0,211.53,34.99,0.15,p
AMZN261218P00210000,2026-02-25 15:12:19+00:00,210.0,24.24,1.0,210.795,35.15,0.2,p
AMZN261218P00215000,2026-02-25 16:43:37+00:00,215.0,26.97,16.0,209.835,35.04,0.2,p
AMZN261218P00220000,2026-02-24 19:52:52+00:00,220.0,30.4,51.0,209.235,36.42,0.2,p
AMZN261218P00225000,2026-02-24 17:04:34+00:00,225.0,33.18,25.0,209.132,35.8,0.15,p
AMZN261218P00230000,2026-02-24 14:30:46+00:00,230.0,38.94,10.0,204.11,37.46,0.2,p
AMZN261218P00235000,2026-02-24 17:24:29+00:00,235.0,39.17,1.0,209.648,35.58,0.2,p
AMZN261218P00240000,2026-02-24 14:30:11+00:00,240.0,45.44,1.0,204.762,37.46,0.25,p
AMZN261218P00245000,2026-02-25 16:37:32+00:00,245.0,45.75,20.0,209.815,35.1,0.2,p
AMZN261218P00250000,2026-02-25 16:38:08+00:00,250.0,49.3,61.0,209.815,35.1,0.25,p
AMZN261218P00255000,2026-02-20 15:47:46+00:00,255.0,53.06,18.0,210.22,34.92,0.3,p
AMZN261218P00260000,2026-02-20 16:02:45+00:00,260.0,56.05,36.0,210.63,34.76,0.3,p
AMZN261218P00265000,2026-02-24 15:11:01+00:00,265.0,63.5,10.0,206.925,36.63,0.3,p
AMZN261218P00270000,2026-02-24 17:15:55+00:00,270.0,65.0,5.0,209.66,35.65,0.3,p
AMZN261218P00275000,2026-02-23 20:59:34+00:00,275.0,73.0,6.0,205.29,37.56,0.3,p
AMZN261218P00280000,2026-02-24 15:26:39+00:00,280.0,75.42,2.0,207.54,36.07,0.3,p
AMZN261218P00285000,2026-02-12 18:15:16+00:00,285.0,86.78,1.0,204.663,36.66,2.75,p
AMZN261218P00290000,2026-02-10 18:07:42+00:00,290.0,82.5,4.0,204.663,36.66,2.5,p
AMZN261218P00295000,2026-02-05 18:06:10+00:00,295.0,75.1,4.0,204.663,36.66,2.4,p
AMZN261218P00300000,2026-02-24 19:24:08+00:00,300.0,91.94,4.0,209.0,36.53,1.1,p
AMZN261218P00305000,2026-02-06 17:48:20+00:00,305.0,97.0,2.0,204.663,36.66,2.45,p
AMZN261218P00310000,2026-01-20 20:18:23+00:00,310.0,82.0,10.0,204.663,36.66,2.4,p
AMZN261218P00315000,2026-01-27 20:25:02+00:00,315.0,75.92,1.0,204.663,36.66,2.55,p
AMZN261218P00320000,2026-02-05 18:19:58+00:00,320.0,98.0,1.0,204.663,36.66,2.6,p
AMZN261218P00325000,2026-02-06 18:26:38+00:00,325.0,118.4,3.0,204.663,36.66,2.65,p
AMZN261218P00330000,2026-02-06 18:27:56+00:00,330.0,123.45,3.0,204.663,36.66,2.65,p
AMZN261218P00340000,2026-02-25 14:59:25+00:00,340.0,129.22,1.0,210.833,35.13,3.65,p
AMZN261218P00345000,2026-01-08 19:07:02+00:00,345.0,100.22,5.0,204.663,36.66,3.25,p
AMZN261218P00350000,2025-11-26 20:54:30+00:00,350.0,120.8,1.0,204.663,36.66,1.2,p
AMZN261218P00355000,2025-11-24 18:58:59+00:00,355.0,129.79,2.0,204.663,36.66,2.35,p
AMZN261218P00360000,2025-11-24 18:56:13+00:00,360.0,134.75,4.0,204.663,36.66,3.0,p
AMZN261218P00370000,2026-02-03 16:51:57+00:00,370.0,133.75,10.0,204.663,36.66,3.5,p
AMZN270115C00085000,2026-02-20 16:08:16+00:00,85.0,129.0,1.0,209.81,34.72,3.55,c
AMZN270115C00090000,2026-02-19 20:59:12+00:00,90.0,119.25,1.0,204.9,35.94,3.6,c
AMZN270115C00095000,2026-02-23 20:49:25+00:00,95.0,114.91,1.0,205.03,37.69,2.95,c
AMZN270115C00100000,2026-02-25 15:03:32+00:00,100.0,116.4,2.0,211.34,35.06,2.4,c
AMZN270115C00105000,2026-02-23 15:46:47+00:00,105.0,105.48,7.0,205.0,37.62,2.6,c
AMZN270115C00110000,2026-02-20 15:35:16+00:00,110.0,104.25,1.0,208.26,35.37,2.2,c
AMZN270115C00115000,2026-02-20 18:59:20+00:00,115.0,102.0,3.0,210.32,35.29,2.6,c
AMZN270115C00120000,2026-02-25 15:18:49+00:00,120.0,95.5,8.0,210.23,35.2,1.7,c
AMZN270115C00125000,2026-02-24 18:47:07+00:00,125.0,92.05,1.0,209.89,36.0,1.45,c
AMZN270115C00130000,2026-02-25 15:42:25+00:00,130.0,88.7,1.0,210.5,35.24,1.2,c
AMZN270115C00135000,2026-02-25 15:17:26+00:00,135.0,84.04,1.0,210.46,35.2,1.9,c
AMZN270115C00140000,2026-02-24 19:11:17+00:00,140.0,79.35,2.0,209.53,36.33,2.2,c
AMZN270115C00145000,2026-02-25 16:13:20+00:00,145.0,75.65,6.0,209.9,35.29,1.45,c
AMZN270115C00150000,2026-02-25 16:16:27+00:00,150.0,71.14,20.0,209.87,35.29,0.6,c
AMZN270115C00155000,2026-02-24 16:52:24+00:00,155.0,66.6,2.0,208.94,36.03,1.35,c
AMZN270115C00160000,2026-02-25 15:22:27+00:00,160.0,63.4,8.0,210.11,35.18,0.35,c
